124,69,114,29,0
41,124,29,27,0
85,41,74,28,0
313,85,60,28,0
95,313,86,17,0
1739,95,15,17,0
87,1739,79,26,0
140,87,132,34,0
494,140,53,25,0
95,494,83,28,0
107,95,94,37,0
71,107,59,28,0
64,71,53,19,0
214,64,202,36,0
43,214,31,24,0
1318,43,75,29,0
210,1318,196,52,0
94,210,80,50,0
418,94,215,51,0
76,418,66,24,0
204,76,194,29,0
148,204,138,28,0
127,148,116,36,0
39,127,30,26,0
596,39,76,37,0
77,596,40,28,0
168,77,131,29,0
54,168,17,19,0
209,54,172,37,0
114,209,77,32,0
1345,114,48,28,0
57,1345,47,27,0
114,57,103,28,0
551,114,129,28,0
169,551,151,37,0
108,169,89,28,0
34,108,16,19,0
161,34,144,37,0
105,161,87,28,0
1077,105,93,28,0
130,1077,114,29,0
54,130,38,28,0
104,54,89,28,0
211,104,158,28,0
101,211,90,28,0
25,101,16,19,0
114,25,105,36,0
132,114,121,28,0
176,132,167,36,0
26,176,16,19,0
1293,26,95,28,0
46,1293,172,15,0
39,46,10,24,0
139,39,92,34,0
57,139,30,27,0
86,57,58,28,0
214,86,185,33,0
141,214,90,28,0
63,141,51,36,0
195,63,182,36,0
44,195,33,28,0
64,44,51,28,0
162,64,150,36,0
72,162,59,27,0
1235,72,70,29,0
41,1235,4,14,0
86,41,10,14,0
39,86,10,14,0
139,39,7,14,0
189,139,175,28,0
145,189,131,29,0
65,145,41,28,0
100,65,48,28,0
81,100,70,36,0
152,81,93,28,0
488,152,85,28,0
133,488,64,25,0
83,133,71,26,0
143,83,132,26,0
95,143,84,29,0
1853,95,130,31,0
862,1853,8,4,0
610,862,38,21,0
1473,610,47,25,0
125,1473,51,16,0
53,125,6,14,0
171,53,155,28,0
39,171,24,28,0
71,39,55,24,0
32,71,17,20,0
234,32,135,37,0
82,234,72,27,0
66,82,57,19,0
145,66,136,36,0
76,145,66,28,0
70,76,60,28,0
98,70,88,36,0
136,98,85,32,0
97,136,86,25,0
73,97,63,26,0
41,73,31,20,0
55,41,45,25,0
87,55,77,30,0
56,87,45,25,0
123,56,113,31,0
1848,123,92,28,0
121,1848,9,5,0
212,121,162,39,0
160,212,145,37,0
147,160,133,33,0
66,147,51,28,0
126,66,74,34,0
116,126,106,28,0
42,116,31,25,0
63,42,53,29,0
122,63,112,36,0
111,122,102,36,0
56,111,47,28,0
212,56,161,20,0
71,212,60,23,0
179,71,169,30,0
156,179,144,26,0
142,156,131,31,0
1989,142,76,25,0
220,1989,175,49,0
142,220,132,29,0
171,142,160,31,0
185,171,133,27,0
153,185,143,19,0
145,153,134,35,0
196,145,185,36,0
75,196,64,28,0
154,75,101,35,0
1442,154,138,30,0
220,1442,172,54,0
145,220,134,29,0
84,145,73,28,0
269,84,216,37,0
42,269,31,24,0
145,42,135,36,0
74,145,63,27,0
34,74,23,28,0
76,34,66,19,0
42,76,31,23,0
68,42,57,29,0
130,68,119,28,0
1110,130,59,28,0
99,1110,60,29,0
196,99,156,28,0
203,196,151,37,0
116,203,105,28,0
62,116,51,28,0
147,62,136,37,0
97,147,85,19,0
175,97,163,28,0
126,175,73,27,0
95,126,81,36,0
134,95,121,29,0
65,134,50,19,0
162,65,148,28,0
44,162,30,27,0
29,44,16,19,0
1974,29,140,32,0
91,1974,79,28,0
116,91,105,37,0
131,116,119,28,0
42,131,30,28,0
28,42,16,19,0
119,28,107,37,0
195,119,143,37,0
156,195,142,36,0
159,156,144,29,0
190,159,175,36,0
114,190,99,37,0
103,114,50,20,0
60,103,50,28,0
73,60,64,28,0
65,73,55,20,0
47,65,37,28,0
132,47,123,36,0
80,132,70,28,0
66,80,57,28,0
98,66,88,36,0
2066,98,50,28,0
167,2066,155,37,0
81,167,71,28,0
66,81,55,20,0
64,66,52,19,0
143,64,133,36,0
90,143,79,28,0
111,90,59,29,0
61,111,49,37,0
130,61,119,29,0
270,130,260,30,0
261,270,209,36,0
48,261,32,24,0
140,48,124,28,0
206,140,190,36,0
116,206,100,20,0
1955,116,159,35,0
74,1955,59,27,0
146,74,131,37,0
47,146,31,24,0
114,47,99,36,0
74,114,59,28,0
74,74,60,29,0
47,74,32,24,0
31,47,17,19,0
115,31,62,29,0
189,115,175,37,0
208,189,194,29,0
87,208,74,29,0
47,87,32,19,0
190,47,139,27,0
56,190,45,27,0
153,56,142,29,0
111,153,100,35,0
150,111,139,35,0
61,150,51,28,0
1975,61,141,28,0
104,1975,92,29,0
64,104,54,27,0
63,64,51,28,0
173,63,162,35,0
160,173,148,24,0
35,160,23,28,0
123,35,70,19,0
100,123,84,23,0
56,100,40,19,0
79,56,63,28,0
189,79,172,28,0
116,189,99,28,0
76,116,60,28,0
106,76,54,33,0
115,106,95,28,0
35,115,16,19,0
129,35,110,27,0
84,129,65,27,0
79,84,60,28,0
96,79,76,28,0
50,96,31,24,0
2033,50,82,36,0
117,2033,108,28,0
48,117,39,36,0
46,48,37,29,0
1233,46,98,36,0
139,1233,131,36,0
127,139,118,27,0
184,127,175,36,0
976,184,221,29,0
171,976,157,21,0
44,171,29,21,0
1085,44,64,20,0
102,1085,86,28,0
76,102,58,28,0
171,76,154,37,0
121,171,105,28,0
125,121,107,28,0
801,125,25,28,0
223,801,195,37,0
74,223,47,27,0
78,74,51,27,0
149,78,121,24,0
966,149,144,35,0
1006,966,106,28,0
86,1006,75,28,0
32,86,24,28,0
104,32,93,36,0
111,104,101,28,0
64,111,54,32,0
87,64,77,28,0
122,87,112,28,0
840,122,65,29,0
111,840,99,28,0
165,111,151,38,0
138,165,124,27,0
65,138,51,28,0
98,65,83,20,0
928,98,92,28,0
173,928,60,20,0
52,173,43,21,0
26,52,18,20,0
1347,26,32,16,0
148,1347,136,37,0
162,148,148,24,0
85,162,73,28,0
77,85,64,28,0
166,77,154,37,0
96,166,30,29,0
62,96,55,23,0
299,62,134,27,0
173,299,93,23,0
175,173,52,22,0
50,175,39,36,0
114,50,103,35,0
197,114,187,29,0
173,197,162,36,0
45,173,34,20,0
2024,45,92,28,0
196,2024,175,32,0
70,196,50,28,0
163,70,143,28,0
121,163,101,28,0
53,121,34,19,0
133,53,67,27,0
359,133,293,29,0
174,359,93,22,0
175,174,93,22,0
67,175,51,36,0
128,67,113,28,0
160,128,143,27,0
62,160,45,27,0
87,62,71,36,0
77,87,60,28,0
2025,77,90,28,0
80,2025,70,28,0
99,80,89,37,0
187,99,176,37,0
69,187,58,28,0
103,69,92,28,0
44,103,33,19,0
153,44,89,28,0
361,153,70,28,0
173,361,92,23,0
176,173,93,23,0
89,176,77,28,0
153,89,141,36,0
27,153,16,20,0
89,27,78,37,0
211,89,199,28,0
2015,211,101,36,0
241,2015,229,36,0
206,241,194,29,0
172,206,161,38,0
825,172,50,28,0
56,825,41,27,0
31,56,16,19,0
158,31,144,32,0
160,158,145,33,0
125,160,110,36,0
85,125,70,27,0
2060,85,56,19,0
96,2060,74,28,0
214,96,191,28,0
54,214,34,27,0
59,54,36,28,0
183,59,160,37,0
116,183,64,28,0
85,116,75,28,0
112,85,102,19,0
170,112,158,36,0
49,170,39,19,0
61,49,51,27,0
246,61,194,36,0
80,246,64,28,0
89,80,74,35,0
143,89,127,28,0
48,143,32,24,0
133,48,116,36,0
33,133,16,19,0
1972,33,144,38,0
99,1972,89,27,0
92,99,82,19,0
68,92,58,28,0
48,68,37,27,0
141,48,131,28,0
63,141,53,23,0
41,63,31,23,0
87,41,76,28,0
83,87,31,24,0
73,83,60,29,0
70,73,58,28,0
92,70,81,33,0
63,92,51,28,0
157,63,146,37,0
192,157,180,28,0
75,192,23,28,0
68,75,58,28,0
43,68,34,19,0
102,43,91,36,0
74,102,65,37,0
62,74,52,24,0
44,62,35,28,0
162,44,153,37,0
42,162,34,20,0
2042,42,73,28,0
72,2042,62,36,0
50,72,40,18,0
141,50,132,37,0
459,141,87,28,0
150,459,141,36,0
48,150,38,37,0
84,48,74,29,0
441,84,70,24,0
55,441,41,19,0
30,55,16,19,0
94,30,81,27,0
128,94,115,36,0
47,128,32,24,0
72,47,59,28,0
118,72,105,33,0
1937,118,127,37,0
80,1937,68,28,0
96,80,85,24,0
115,96,105,37,0
42,115,30,27,0
27,42,16,19,0
151,27,140,38,0
881,151,108,33,0
96,881,84,33,0
44,96,34,19,0
82,44,71,24,0
69,82,59,28,0
127,69,116,29,0
202,127,190,33,0
2065,202,51,27,0
70,2065,60,28,0
67,70,56,19,0
75,67,63,28,0
121,75,110,37,0
94,121,83,28,0
90,94,79,28,0
86,90,75,28,0
118,86,68,19,0
164,118,148,27,0
560,164,154,27,0
98,560,89,28,0
142,98,131,36,0
46,142,35,28,0
126,46,116,36,0
1858,126,120,36,0
123,1858,109,27,0
84,123,71,28,0
68,84,55,19,0
83,68,70,36,0
64,83,51,28,0
119,64,107,20,0
45,119,32,24,0
136,45,85,28,0
52,136,34,27,0
69,52,51,28,0
152,69,135,37,0
156,152,139,34,0
77,156,60,28,0
74,77,56,19,0
193,74,90,37,0
140,193,129,28,0
65,140,54,28,0
71,65,59,27,0
72,71,60,29,0
160,72,148,36,0
70,160,58,28,0
2074,70,42,23,0
94,2074,75,28,0
155,94,137,36,0
78,155,60,28,0
119,78,100,36,0
52,119,35,19,0
121,52,102,36,0
103,121,51,28,0
130,103,121,36,0
138,130,129,36,0
105,138,96,28,0
138,105,129,37,0
43,138,34,19,0
168,43,114,35,0
80,168,68,27,0
27,80,16,19,0
92,27,80,28,0
43,92,31,24,0
68,43,57,27,0
71,68,58,28,0
81,71,70,27,0
67,81,56,19,0
91,67,79,23,0
621,91,50,27,0
111,621,101,28,0
156,111,146,36,0
39,156,28,28,0
68,39,58,20,0
70,68,59,33,0
108,70,99,28,0
81,108,71,28,0
2022,81,37,28,0
227,2022,212,34,0
57,227,41,26,0
1104,57,105,28,0
134,1104,125,36,0
58,134,48,27,0
134,58,126,28,0
126,134,117,28,0
39,126,33,28,0
117,39,109,36,0
1997,117,62,27,0
278,1997,264,35,0
559,278,188,29,0
171,559,157,22,0
44,171,29,21,0
465,44,64,21,0
80,465,71,28,0
70,80,62,28,0
140,70,130,36,0
69,140,60,28,0
128,69,53,28,0
1133,128,54,28,0
516,1133,124,33,0
48,516,40,19,0
501,48,73,28,0
1601,501,59,29,0
669,1601,156,40,0
1009,669,73,27,0
76,1009,65,30,0
54,76,44,24,0
41,54,34,29,0
142,41,133,39,0
191,142,17,20,0
65,191,57,27,0
821,65,40,30,0
118,821,107,28,0
25,118,16,20,0
136,25,126,28,0
126,136,117,29,0
40,126,33,28,0
794,40,174,28,0
122,794,59,20,1
51,122,43,20,1
26,51,19,20,1
1241,26,32,15,1
108,1241,99,35,0
274,108,264,40,0
68,274,62,30,0
230,68,90,30,0
62,230,55,23,1
299,62,135,27,1
123,299,93,23,1
275,123,93,22,1
148,275,135,36,0
147,148,135,28,0
136,147,122,28,0
126,136,113,35,0
48,126,33,24,0
2044,48,16,20,0
114,2044,104,37,0
106,114,96,38,0
42,106,32,25,0
138,42,129,38,0
25,138,19,21,0
255,25,149,32,0
709,255,292,27,1
108,709,95,36,0
103,108,88,28,0
182,103,168,37,0
91,182,77,28,0
134,91,120,33,0
1519,134,52,27,0
550,1519,79,51,0
124,550,52,23,1
1164,124,52,22,1
102,1164,93,34,0
69,102,60,29,0
104,69,95,38,0
74,104,64,29,0
26,74,17,21,0
305,26,108,31,0
709,305,69,28,1
128,709,108,36,0
53,128,32,24,0
95,53,74,28,0
113,95,92,28,0
124,113,102,28,0
79,124,59,28,0
942,79,77,28,0
123,942,36,22,1
1164,123,37,22,1
135,1164,126,29,0
96,135,86,29,0
41,96,34,29,0
84,41,75,29,0
69,84,60,30,0
119,69,113,44,0
845,119,41,24,0
168,845,152,36,0
39,168,28,28,0
75,39,60,27,0
95,75,80,29,0
30,95,16,19,0
115,30,102,28,0
1912,115,148,28,0
84,1912,76,30,0
105,84,96,29,0
32,105,25,30,0
61,32,51,29,0
142,61,134,37,0
230,142,126,39,0
96,230,89,40,0
72,96,65,27,0
31,72,24,23,0
91,31,83,39,0
51,91,45,27,0
394,51,270,38,0
65,394,51,28,0
157,65,144,29,0
45,157,34,28,0
191,45,178,37,0
107,191,93,28,0
53,107,40,19,0
722,53,51,28,0
1286,722,2,2,0
95,1286,86,37,0
128,95,119,30,0
89,128,80,29,0
110,89,104,38,0
246,110,180,45,0
166,246,160,31,0
51,166,44,34,0
504,51,130,36,0
72,504,62,32,0
138,72,128,33,0
73,138,62,34,0
68,73,59,27,0
1741,68,85,36,0
73,1741,64,29,0
69,73,61,29,0
240,69,231,30,0
280,240,168,38,0
33,280,29,27,0
248,33,196,49,0
220,248,219,49,0
275,220,105,52,0
72,275,63,28,0
149,72,139,29,0
62,149,51,27,0
92,62,81,28,0
53,92,44,28,0
108,53,99,20,0
68,108,59,28,0
1476,68,16,28,0
332,1476,4,3,0
441,332,35,19,0
51,441,4,3,0
158,51,4,4,0
51,158,43,26,0
117,51,111,34,0
114,117,106,42,0
439,114,264,48,0
107,439,93,27,0
174,107,160,28,0
149,174,135,33,0
137,149,121,32,0
1958,137,104,27,0
50,1958,42,26,0
53,50,46,23,0
62,53,56,26,0
97,62,91,32,0
41,97,33,26,0
81,41,77,26,0
51,81,42,26,0
69,51,61,28,0
166,69,78,28,0
109,166,101,27,0
610,109,510,49,0
83,610,73,33,0
67,83,58,29,0
63,67,54,19,0
149,63,139,32,0
154,149,145,36,0
87,154,77,28,0
1992,87,68,28,0
75,1992,69,26,0
30,75,24,22,0
45,30,38,26,0
89,45,82,27,0
52,89,44,25,0
105,52,98,32,0
29,105,23,26,0
113,29,106,28,0
130,113,44,40,0
31,130,24,22,0
689,31,591,52,0
110,689,101,28,0
41,110,30,28,0
101,41,89,27,0
69,101,58,27,0
96,69,87,28,0
83,96,73,28,0
87,83,80,29,0
68,87,59,36,0
2043,68,17,19,0
62,2043,54,26,0
129,62,120,27,0
202,129,193,33,0
111,202,103,33,0
24,111,17,26,0
140,24,84,35,0
57,140,49,26,0
54,57,48,26,0
609,54,518,55,0
56,609,43,28,0
44,56,34,27,0
394,44,239,37,0
1269,394,89,28,0
1126,1269,2,3,0
74,1126,60,27,0
171,74,54,19,0
1986,171,75,28,0
51,1986,44,26,0
64,51,56,25,0
117,64,109,31,0
63,117,55,27,0
400,63,75,32,0
694,400,252,58,0
96,694,88,27,0
59,96,49,28,0
25,59,16,19,0
77,25,68,28,0
112,77,103,20,0
55,112,46,28,0
46,55,37,19,0
1860,46,200,37,0
27,1860,20,26,0
45,27,39,19,0
78,45,71,27,0
186,78,180,36,0
64,186,56,28,0
44,64,36,19,0
223,44,116,32,0
721,223,604,33,0
102,721,91,33,0
43,102,33,20,0
74,43,64,27,0
143,74,133,36,0
104,143,93,28,0
1267,104,204,29,0
470,1267,2,4,0
1060,470,3,16,0
124,1060,111,32,0
68,124,65,36,0
76,68,70,34,0
106,76,99,26,0
72,106,65,29,0
50,72,45,29,0
87,50,82,36,0
806,87,26,29,0
39,806,28,36,0
81,39,69,36,0
52,81,40,28,0
175,52,162,36,0
82,175,70,28,0
43,82,30,28,0
101,43,90,28,0
1964,101,97,28,0
239,1964,232,42,0
108,239,102,27,0
46,108,39,32,0
79,46,73,32,0
32,79,28,26,0
937,32,89,33,0
139,937,130,29,0
77,139,67,28,0
118,77,108,28,0
156,118,147,36,0
78,156,68,28,0
2025,78,52,23,0
17,2025,4,4,0
50,17,42,28,0
116,50,161,34,0
52,116,16,5,0
111,52,103,27,0
52,111,45,23,0
89,52,84,31,0
52,89,48,44,0
867,52,96,40,0
48,867,37,28,0
137,48,127,28,0
57,137,47,27,0
48,57,37,28,0
102,48,92,24,0
63,102,53,28,0
58,63,47,28,0
27,58,16,19,0
1929,27,130,29,0
145,1929,140,32,0
73,145,67,27,0
46,73,38,26,0
58,46,51,20,0
84,58,77,27,0
20,84,14,21,0
105,20,144,29,0
57,105,4,3,0
800,57,4,3,0
90,800,69,36,0
162,90,141,28,0
86,162,65,27,0
52,86,31,24,0
166,52,144,31,0
36,166,16,20,0
1983,36,77,27,0
61,1983,53,25,0
27,61,19,26,0
50,27,43,26,0
56,50,50,25,0
44,56,36,19,0
54,44,46,22,0
45,54,38,25,0
1053,45,255,39,0
101,1053,90,28,0
41,101,33,28,0
112,41,102,36,0
1038,112,156,36,0
783,1038,2,4,0
138,783,130,29,0
52,138,44,27,0
56,52,48,28,0
173,56,163,28,0
67,173,62,27,0
100,67,92,35,0
2034,100,82,33,0
101,2034,74,27,0
41,101,32,19,0
173,41,151,19,0
72,173,63,18,0
41,72,30,22,0
0,41,48,18,0
36,0,23,27,0
853,36,85,26,0
251,853,227,39,0
162,251,138,28,0
155,162,131,23,0
67,155,44,28,0
219,67,124,38,0
255,219,233,30,0
92,255,70,26,0
160,92,140,35,0
60,160,40,29,0
54,60,35,28,0
55,54,36,29,0
1529,55,29,19,0
64,1529,47,27,0
104,64,86,19,0
47,104,34,27,0
162,47,144,37,0
178,162,161,29,0
71,178,54,18,0
52,71,34,27,0
138,52,79,19,0
819,138,54,34,0
103,819,89,38,0
99,103,85,37,0
62,99,48,27,0
165,62,152,37,0
425,165,147,37,0
107,425,81,26,0
170,107,154,35,0
155,170,140,27,0
433,155,131,23,0
105,433,80,27,0
179,105,164,27,0
1015,179,125,34,0
67,1015,53,22,0
34,67,19,9,0
127,34,118,32,0
73,127,22,29,0
124,73,70,30,0
36,124,18,17,0
268,36,46,25,0
107,268,82,27,0
226,107,187,36,0
234,226,33,26,0
168,234,138,34,0
1255,168,128,18,0
814,1255,103,27,0
130,814,115,26,0
46,130,33,18,0
856,46,205,34,0
298,856,139,28,0
180,298,26,26,0
238,180,44,26,0
108,238,80,26,0
207,108,187,35,0
51,207,33,26,0
204,51,184,27,0
50,204,32,27,0
1471,50,85,23,0
86,1471,58,25,0
205,86,21,9,0
185,205,122,22,0
196,185,118,30,0
538,196,80,18,0
91,538,75,36,0
587,91,174,29,0
77,587,49,26,0
98,77,69,27,0
53,98,25,25,0
93,53,65,26,0
116,93,89,26,0
66,116,38,19,0
728,66,238,31,0
101,728,83,28,0
121,101,63,28,0
149,121,126,26,0
39,149,25,27,0
103,39,78,27,0
253,103,229,35,0
39,253,24,26,0
99,39,76,27,0
1412,99,61,29,0
49,1412,23,10,0
71,49,52,36,0
133,71,114,36,0
49,133,29,28,0
135,49,117,38,0
294,135,51,30,0
50,294,34,26,0
85,50,70,27,0
44,85,30,19,0
49,44,34,18,0
909,49,197,33,0
59,909,45,34,0
171,59,157,36,0
64,171,50,30,0
97,64,84,28,0
256,97,111,33,0
181,256,112,38,0
66,181,47,28,0
151,66,131,28,0
183,151,87,38,0
107,183,82,27,0
117,107,102,35,0
44,117,33,27,0
148,44,133,26,0
87,148,72,27,0
41,87,26,26,0
1396,41,64,22,0
83,1396,34,30,0
49,83,24,10,0
268,49,119,38,0
451,268,36,27,0
108,451,81,26,0
216,108,189,35,0
190,216,163,36,0
96,190,70,26,0
1328,96,95,35,0
106,1328,92,28,0
73,106,59,32,0
91,73,78,28,0
54,91,39,35,0
455,54,58,28,0
810,455,70,27,0
46,810,33,18,0
771,46,75,37,0
46,771,21,9,0
133,46,115,34,0
48,133,33,27,0
109,48,91,22,0
45,109,26,26,0
135,45,116,35,0
65,135,49,27,0
535,65,85,26,0
78,535,63,27,0
61,78,47,33,0
174,61,159,34,0
63,174,50,27,0
97,63,82,27,0
205,97,117,34,0
56,205,29,25,0
830,56,145,26,0
92,830,71,23,0
26,92,16,22,0
95,26,81,24,0
119,95,106,32,0
109,119,97,31,0
40,109,30,23,0
56,40,42,23,0
129,56,117,24,0
703,129,48,17,0
92,703,82,24,0
44,92,31,24,0
132,44,120,24,0
40,132,29,17,0
93,40,81,24,0
46,93,33,17,0
54,46,41,24,0
140,54,127,29,0
207,140,109,24,0
74,207,44,25,0
138,74,123,26,0
55,138,44,27,0
136,55,122,34,0
62,136,46,26,0
214,62,200,35,0
1528,214,28,26,0
105,1528,87,24,0
57,105,36,24,0
35,57,26,30,0
27,35,8,30,0
62,27,42,23,0
124,62,105,31,0
116,124,98,31,0
46,116,28,25,0
61,46,41,23,0
177,61,118,24,0
66,177,46,27,0
175,66,156,26,0
131,175,112,28,0
73,131,56,26,0
164,73,145,35,0
1419,164,133,29,0
119,1419,102,30,0
60,119,42,23,0
70,60,52,24,0
36,70,15,22,0
175,36,158,30,0
88,175,69,25,0
42,88,24,24,0
593,42,160,24,0
75,593,60,24,0
129,75,112,24,0
35,129,22,24,0
79,35,64,27,0
68,79,51,24,0
61,68,45,32,0
58,61,42,24,0
141,58,126,26,0
164,141,107,32,0
137,164,120,22,0
70,137,53,22,0
118,70,103,27,0
65,118,49,19,0
103,65,85,34,0
42,103,26,26,0
107,42,91,27,0
44,107,27,27,0
1496,44,58,28,0
108,1496,97,31,0
41,108,30,24,0
55,41,42,24,0
132,55,118,25,0
131,132,119,24,0
47,131,34,17,0
55,47,43,24,0
65,55,51,25,0
30,65,15,23,0
140,30,88,30,0
163,140,137,28,0
173,163,151,33,0
38,173,13,19,0
64,38,22,28,0
170,64,145,27,0
99,170,75,29,0
1512,99,44,27,0
77,1512,65,29,0
83,77,69,25,0
37,83,23,24,0
174,37,161,23,0
72,174,60,25,0
125,72,112,25,0
35,125,20,23,0
201,35,59,25,0
771,201,147,38,0
67,771,44,27,0
177,67,144,37,0
174,177,141,27,0
163,174,128,31,0
701,163,138,31,0
1320,701,12,12,0
152,1320,138,28,0
132,152,118,24,0
243,132,230,37,0
44,243,29,22,0
62,44,47,27,0
89,62,74,37,0
310,89,35,27,0
192,310,22,29,0
76,192,28,28,0
944,76,42,35,0
151,944,127,29,0
52,151,29,27,0
67,52,40,28,0
95,67,72,28,0
345,95,36,29,0
102,345,20,9,0
97,102,6,24,0
1266,97,21,4,0
70,1266,47,28,0
110,70,86,19,0
122,110,98,27,0
799,122,31,20,0
29,799,14,15,0
1130,29,19,4,0
124,1130,109,28,0
63,124,47,28,0
178,63,163,37,0
152,178,137,28,0
290,152,143,30,0
768,290,102,27,0
71,768,47,27,0
178,71,163,26,0
146,178,134,35,0
79,146,69,24,0
31,79,23,3,0
74,31,61,26,0
62,74,51,35,0
680,62,72,27,0
67,680,53,35,0
40,67,25,26,0
190,40,115,36,0
99,190,85,27,0
76,99,61,27,0
59,76,46,35,0
276,59,157,34,0
93,276,17,17,0
137,93,124,27,0
44,137,34,28,0
846,44,248,33,0
465,846,50,26,0
199,465,51,26,0
182,199,161,28,0
104,182,85,27,0
50,104,35,26,0
92,50,71,26,0
1330,92,226,33,0
96,1330,82,26,0
119,96,107,35,0
44,119,32,27,0
61,44,47,25,0
127,61,112,35,0
40,127,26,22,0
178,40,164,35,0
142,178,87,28,0
45,142,21,19,0
761,45,23,10,0
170,761,141,27,0
102,170,72,28,0
66,102,35,26,0
143,66,113,26,0
328,143,178,27,0
900,328,58,26,0
25,900,61,23,0
808,25,147,35,0
44,808,23,27,0
49,44,23,10,0
172,49,159,28,0
135,172,121,29,0
45,135,35,27,0
61,45,47,26,0
469,61,241,28,0
75,469,49,27,0
146,75,123,27,0
66,146,44,27,0
168,66,147,36,0
159,168,137,27,0
1462,159,94,27,0
56,1462,30,27,0
754,56,112,36,0
82,754,59,26,0
120,82,98,26,0
65,120,43,27,0
269,65,247,36,0
163,269,140,37,0
1471,163,44,35,0
65,1471,39,27,0
77,65,62,28,0
108,77,95,32,0
89,108,74,28,0
132,89,117,29,0
61,132,47,28,0
240,61,158,37,0
64,240,49,22,0
38,64,28,18,0
118,38,101,28,0
42,118,25,21,0
62,42,45,27,0
133,62,118,31,0
1227,133,81,27,0
125,1227,104,21,0
45,125,12,21,0
111,45,101,21,0
35,111,27,22,0
88,35,79,22,0
51,88,41,21,0
84,51,72,22,0
80,84,70,21,0
157,80,31,15,0
123,157,104,22,0
47,123,14,21,0
58,47,44,28,0
162,58,151,27,0
249,162,239,28,0
1181,249,75,22,0
587,1181,179,28,0
180,587,168,22,1
34,180,20,21,1
143,34,61,22,1
131,143,119,23,1
115,131,105,23,1
1427,115,70,23,1
187,1427,177,28,0
43,187,31,23,0
139,43,48,28,0
111,139,100,22,0
35,111,26,23,0
97,35,85,22,0
720,97,55,28,0
1239,720,14,21,1
35,1239,23,21,0
352,35,69,26,0
329,352,89,21,0
71,329,60,23,1
61,71,50,23,1
63,61,52,24,1
234,63,32,21,1
42,234,30,15,1
1187,42,153,29,1
35,1187,23,20,0
352,35,68,25,0
329,352,88,22,0
70,329,57,23,1
459,70,40,22,1
1247,459,11,21,1
35,1247,23,21,0
352,35,69,25,0
330,352,89,21,0
65,330,53,24,1
58,65,48,23,1
63,58,52,24,1
63,63,50,22,1
267,63,36,22,1
1234,267,26,22,1
35,1234,23,20,0
353,35,69,26,0
329,353,88,21,0
70,329,60,30,1
63,70,52,24,1
68,63,56,23,1
312,68,34,21,1
1235,312,30,22,1
38,1235,28,21,0
353,38,70,25,0
393,353,89,21,0
39,393,27,21,0
352,39,69,26,0
393,352,87,21,0
39,393,28,21,0
353,39,69,27,0
394,353,88,22,0
38,394,27,21,0
353,38,69,26,0
394,353,90,21,0
39,394,27,21,0
353,39,69,25,0
394,353,88,21,0
38,394,27,21,0
353,38,69,27,0
393,353,88,22,0
38,393,27,22,0
353,38,69,26,0
473,353,88,22,0
95,473,86,21,0
77,95,68,21,0
65,77,54,21,0
89,65,79,21,0
61,89,53,21,0
39,61,28,21,0
121,39,110,22,0
37,121,27,26,0
643,37,111,28,0
43,643,23,17,0
56,43,37,21,0
155,56,134,22,0
46,155,30,28,0
146,46,129,35,0
66,146,45,22,0
123,66,99,27,0
638,123,118,22,0
105,638,94,20,0
143,105,131,28,0
65,143,54,24,0
148,65,136,23,0
423,148,72,22,0
0,423,53,26,0
184,0,170,29,0
171,184,157,22,0
32,171,19,17,0
92,32,80,28,0
218,92,105,28,0
132,218,120,22,0
32,132,19,22,0
90,32,76,28,0
89,90,77,29,0
52,89,40,22,0
74,52,63,28,0
196,74,64,19,0
84,196,72,21,0
121,84,108,17,0
96,121,83,21,0
59,96,46,21,0
142,59,129,22,0
1922,142,47,22,0
233,1922,217,39,0
80,233,66,31,0
91,80,76,31,0
149,91,134,31,0
144,149,92,37,0
48,144,37,21,0
85,48,76,40,0
129,85,119,32,0
117,129,105,39,0
106,117,95,39,0
61,106,49,31,0
70,61,58,22,0
82,70,34,31,0
94,82,85,30,0
87,94,75,31,0
80,87,68,32,0
115,80,104,21,0
86,115,74,31,0
1858,86,184,32,0
110,1858,93,31,0
51,110,33,29,0
73,51,57,30,0
70,73,52,39,0
120,70,104,31,0
59,120,43,29,0
214,59,164,39,0
67,214,54,30,0
79,67,64,31,0
148,79,131,31,0
82,148,64,30,0
124,82,111,39,0
62,124,47,30,0
135,62,84,29,0
98,135,88,37,0
99,98,90,30,0
75,99,63,30,0
72,75,62,31,0
96,72,84,31,0
50,96,40,30,0
79,50,70,20,0
1964,79,78,30,0
120,1964,103,31,0
49,120,35,30,0
75,49,58,21,0
120,75,103,31,0
88,120,73,30,0
110,88,93,31,0
136,110,85,27,0
88,136,76,38,0
99,88,87,21,0
88,99,76,30,0
67,88,54,31,0
96,67,85,30,0
43,96,31,29,0
80,43,68,31,0
136,80,85,30,0
140,136,130,31,0
1535,140,102,36,0
133,1535,121,21,0
42,133,34,31,0
66,42,54,31,0
96,66,85,31,0
78,96,66,32,0
35,78,24,30,0
73,35,61,31,0
174,73,123,38,0
70,174,51,31,0
84,70,66,30,0
175,84,157,31,0
165,175,146,32,0
245,165,152,31,0
78,245,65,31,0
86,78,74,31,0
111,86,97,31,0
30,111,18,21,0
162,30,151,37,0
107,162,94,22,0
2012,107,34,31,0
131,2012,117,31,0
45,131,32,29,0
97,45,85,28,0
95,97,83,31,0
121,95,106,37,0
